item_nr,participant,block_nr,trial_nr,set_nr,word1,word2,probe,response,RT,hit,Unnamed: 10,condition,experiment,zipf_adj,zipf_noun,freq_dep,freq_seq,length_adj,length_noun,composition,denotation,concreteness,specificity
567,34,1,46,95,mghljkqr,dungeon,Is it light and airy?,Ry,1.6864922046661377,1.0,,concrete_baseline,compose,0.0,3.14,0.0,0.0,8,7,word,baseline,concrete,
317,34,1,47,53,mock,hatred,Is it despicable?,Rb,2.0684690475463867,1.0,,abstract_privative,compose,3.74,3.65,0.0,0.0,4,6,phrase,privative,abstract,
127,34,1,48,22,actual,monarch,,,,,,concrete_subsective,compose,4.6,3.85,0.0,0.0,6,7,phrase,subsective,concrete,
225,34,1,49,38,mghljkqr,crab,Has it got a hard shell?,Rb,1.342411994934082,1.0,,concrete_baseline,compose,0.0,4.21,0.0,0.0,8,4,word,baseline,concrete,
897,34,1,50,99,xkq,storm,,,,,,high,specificity,0.0,4.46,,,3,5,word,,,high
235,34,1,51,40,good,wreck,,,,,,concrete_subsective,compose,6.35,3.96,0.0,0.0,4,5,phrase,subsective,concrete,
565,34,1,52,95,actual,dungeon,,,,,,concrete_subsective,compose,4.6,3.14,1.36e-10,1.28e-10,6,7,phrase,subsective,concrete,
845,34,1,53,82,cutting,tool,,,,,,mid,specificity,4.71,4.07,,,7,4,phrase,,,mid
282,34,1,54,47,rjdnw,greed,,,,,,abstract_baseline,compose,0.0,3.63,0.0,0.0,5,5,word,baseline,abstract,
576,34,1,55,96,tqvgqrz,hardship,,,,,,abstract_baseline,compose,0.0,3.52,0.0,0.0,7,8,word,baseline,abstract,
149,34,1,56,25,mock,trouble,,,,,,abstract_privative,compose,3.74,5.08,0.0,0.0,4,7,phrase,privative,abstract,
894,34,1,57,98,rvqf,tractor,,,,,,high,specificity,0.0,3.84,,,4,7,word,,,high
520,34,1,58,87,average,peace,,,,,,abstract_subsective,compose,4.73,4.74,2.53e-10,1.44e-09,7,5,phrase,subsective,abstract,
319,34,1,59,54,good,mansion,,,,,,concrete_subsective,compose,6.35,3.84,0.0,0.0,4,7,phrase,subsective,concrete,
765,34,1,60,55,rvqf,marsupial,,,,,,high,specificity,0.0,2.69,,,4,9,word,,,high
900,34,1,61,100,qxsw,champagne,,,,,,high,specificity,0.0,4.22,,,4,9,word,,,high
18,34,1,62,3,rjdnw,duty,,,,,,abstract_baseline,compose,0.0,4.61,0.0,0.0,5,4,word,baseline,abstract,
133,34,1,63,23,special,forum,,,,,,concrete_subsective,compose,5.32,3.72,0.0,0.0,7,5,phrase,subsective,concrete,
895,34,1,64,99,xkq,weather,Is it predictable?,Ry,2.6459262371063232,1.0,,low,specificity,0.0,5.12,,,3,7,word,,,low
651,34,1,65,17,xkq,cabin,,,,,,high,specificity,0.0,3.9,,,3,5,word,,,high
430,34,1,66,72,perfect,power,,,,,,abstract_subsective,compose,5.28,5.29,0.0,0.0,7,5,phrase,subsective,abstract,
571,34,1,67,96,old,missile,,,,,,concrete_subsective,compose,5.79,3.66,1.15e-09,1.18e-09,3,7,phrase,subsective,concrete,
586,34,1,68,98,special,woe,,,,,,abstract_subsective,compose,5.32,3.17,2.19e-10,1.94e-10,7,3,phrase,subsective,abstract,
343,34,1,69,58,typical,hydrant,,,,,,concrete_subsective,compose,4.51,2.35,0.0,0.0,7,7,phrase,subsective,concrete,
59,34,1,70,10,phony,scandal,,,,,,abstract_privative,compose,2.35,4.22,1.4e-10,8.33e-11,5,7,phrase,privative,abstract,
840,34,1,71,80,kmlsdjtw,pearl,,,,,,high,specificity,0.0,4.0,,,8,5,word,,,high
418,34,1,72,70,important,triumph,,,,,,abstract_subsective,compose,5.57,4.01,0.0,0.0,9,7,phrase,subsective,abstract,
843,34,1,73,81,zrtqgfplh,icicle,Is it cold?,Rb,1.4381556510925293,1.0,,high,specificity,0.0,2.4,,,9,6,word,,,high
806,34,1,74,69,large,reptile,,,,,,mid,specificity,5.1,3.36,,,5,7,phrase,,,mid
221,34,1,75,37,artificial,outcome,,,,,,abstract_privative,compose,3.85,4.28,0.0,0.0,10,7,phrase,privative,abstract,
98,34,1,76,17,mock,fireworks,,,,,,concrete_privative,compose,3.74,3.9,0.0,0.0,4,9,phrase,privative,concrete,
763,34,1,77,55,qxsw,mammal,Does it grow roots?,Ry,2.0196008682250977,1.0,,low,specificity,0.0,3.71,,,4,6,word,,,low
841,34,1,78,81,xkq,stick,,,,,,low,specificity,0.0,5.02,,,3,5,word,,,low
643,34,1,79,15,bxfjwts,building,,,,,,low,specificity,0.0,5.24,,,7,8,word,,,low
671,34,1,80,24,warm,clothing,Is it suitable for winter?,Rb,0.9115619659423828,1.0,,mid,specificity,4.92,4.14,,,4,8,phrase,,,mid
101,34,1,81,17,former,blessing,,,,,,abstract_privative,compose,5.0,3.81,0.0,0.0,6,8,phrase,privative,abstract,
558,34,1,82,93,mghljkqr,cure,,,,,,abstract_baseline,compose,0.0,4.14,0.0,0.0,8,4,word,baseline,abstract,
358,34,1,83,60,special,pity,,,,,,abstract_subsective,compose,5.32,4.1,0.0,0.0,7,4,phrase,subsective,abstract,
658,34,1,84,20,mtpv,cat,,,,,,low,specificity,0.0,4.83,,,4,3,word,,,low
761,34,1,85,54,young,male,,,,,,mid,specificity,5.51,4.66,,,5,4,phrase,,,mid
563,34,1,86,94,mock,plea,,,,,,abstract_privative,compose,3.74,3.63,4.51e-10,3.89e-10,4,4,phrase,privative,abstract,
784,34,1,87,62,tqvgqrz,odour,,,,,,low,specificity,0.0,3.12,,,7,5,word,,,low
757,34,1,88,53,bxfjwts,liquor,,,,,,low,specificity,0.0,3.48,,,7,6,word,,,low
542,34,1,89,91,fake,smile,,,,,,concrete_privative,compose,4.51,4.71,3.22e-08,2.77e-08,4,5,phrase,privative,concrete,
373,34,1,90,63,perfect,troll,,,,,,concrete_subsective,compose,5.28,3.32,0.0,0.0,7,5,phrase,subsective,concrete,
84,34,1,91,14,tqvgqrz,reason,,,,,,abstract_baseline,compose,0.0,5.19,0.0,0.0,7,6,word,baseline,abstract,
774,34,1,92,58,qxsw,whale,,,,,,high,specificity,0.0,4.14,,,4,5,word,,,high
331,34,1,93,56,typical,doctor,,,,,,concrete_subsective,compose,4.51,5.02,0.0,0.0,7,6,phrase,subsective,concrete,
851,34,1,94,84,coniferous,tree,,,,,,mid,specificity,2.23,4.95,,,10,4,phrase,,,mid
246,34,1,95,41,vpbyzkgrf,progress,,,,,,abstract_baseline,compose,0.0,4.68,0.0,0.0,9,8,word,baseline,abstract,
345,34,1,96,58,fxldmr,hydrant,Can you easily move it around? ,Ry,1.0551798343658447,1.0,,concrete_baseline,compose,0.0,2.35,0.0,0.0,6,7,word,baseline,concrete,
181,34,1,97,31,real,bread,,,,,,concrete_subsective,compose,5.53,4.69,0.0,0.0,4,5,phrase,subsective,concrete,
486,34,1,98,81,xkq,attempt,,,,,,abstract_baseline,compose,0.0,4.6,0.0,0.0,3,7,word,baseline,abstract,
139,34,1,99,24,authentic,item,,,,,,concrete_subsective,compose,3.73,4.7,0.0,0.0,9,4,phrase,subsective,concrete,
310,34,1,100,52,actual,language,,,,,,abstract_subsective,compose,4.6,4.82,0.0,0.0,6,8,phrase,subsective,abstract,
108,34,1,101,18,bxfjwts,disgust,,,,,,abstract_baseline,compose,0.0,3.26,0.0,0.0,7,7,word,baseline,abstract,
85,34,1,102,15,important,chess,,,,,,concrete_subsective,compose,5.57,3.91,0.0,0.0,9,5,phrase,subsective,concrete,
620,34,1,103,7,waddling,bird,,,,,,mid,specificity,2.44,4.85,,,8,4,phrase,,,mid
898,34,1,104,100,kmlsdjtw,wine,,,,,,low,specificity,0.0,4.84,,,8,4,word,,,low
451,34,1,105,76,TRUE,novel,,,,,,concrete_subsective,compose,5.33,4.43,0.0,0.0,4,5,phrase,subsective,concrete,
636,34,1,106,12,qxsw,barn,,,,,,high,specificity,0.0,4.32,,,4,4,word,,,high
681,34,1,107,27,zrtqgfplh,ointment,,,,,,high,specificity,0.0,2.96,,,9,8,word,,,high
670,34,1,108,24,xkq,clothing,,,,,,low,specificity,0.0,4.14,,,3,8,word,,,low
164,34,1,109,28,fabricated,chef,,,,,,concrete_privative,compose,2.79,4.7,0.0,0.0,10,4,phrase,privative,concrete,
866,34,1,110,89,kernelled,vegetable,,,,,,mid,specificity,,4.18,,,9,9,phrase,,,mid
287,34,1,111,48,FALSE,trust,,,,,,abstract_privative,compose,4.76,5.02,0.0,0.0,5,5,phrase,privative,abstract,
205,34,1,112,35,genuine,lettuce,,,,,,concrete_subsective,compose,4.37,3.81,0.0,0.0,7,7,phrase,subsective,concrete,
153,34,1,113,26,ptrgsbkv,trophy,,,,,,concrete_baseline,compose,0.0,4.37,0.0,0.0,8,6,word,baseline,concrete,
722,34,1,114,41,juicy,fruit,,,,,,mid,specificity,3.86,4.73,,,5,5,phrase,,,mid
7,34,1,115,2,special,poison,Is it safe to consume? ,Ry,1.3404173851013184,1.0,,concrete_subsective,compose,5.32,3.92,1.73e-09,2.25e-09,7,6,phrase,subsective,concrete,
767,34,1,116,56,nocturnal,mammal,Does it lay eggs?,Ry,2.160224676132202,1.0,,mid,specificity,3.35,3.71,,,9,6,phrase,,,mid
482,34,1,117,81,counterfeit,audience,,,,,,concrete_privative,compose,3.64,4.86,0.0,0.0,11,8,phrase,privative,concrete,
539,34,1,118,90,counterfeit,issue,,,,,,abstract_privative,compose,3.64,5.18,4.92e-10,3.12e-10,11,5,phrase,privative,abstract,
197,34,1,119,33,hypothetical,effort,,,,,,abstract_privative,compose,3.13,4.76,0.0,0.0,12,6,phrase,privative,abstract,
489,34,1,120,82,ypdcglkc,vomit,,,,,,concrete_baseline,compose,0.0,3.46,0.0,0.0,8,5,word,baseline,concrete,
10,34,1,121,2,TRUE,terror,Is it good in a children's book?,Ry,2.243002414703369,1.0,,abstract_subsective,compose,5.33,4.06,3.11e-09,2.95e-09,4,6,phrase,subsective,abstract,
753,34,1,122,51,kmlsdjtw,flu,,,,,,high,specificity,0.0,3.85,,,8,3,word,,,high
403,34,1,123,68,genuine,vessel,,,,,,concrete_subsective,compose,4.37,3.93,0.0,0.0,7,6,phrase,subsective,concrete,
814,34,1,124,72,ypdcglkc,ruler,,,,,,low,specificity,0.0,3.63,,,8,5,word,,,low
878,34,1,125,93,orange,vegetable,,,,,,mid,specificity,4.64,4.18,,,6,9,phrase,,,mid
633,34,1,126,11,rjdnw,wellies,,,,,,high,specificity,0.0,3.5,,,5,7,word,,,high
760,34,1,127,54,rvqf,male,,,,,,low,specificity,0.0,4.66,,,4,4,word,,,low
399,34,1,128,67,zrtqgfplh,swan,,,,,,concrete_baseline,compose,0.0,3.98,0.0,0.0,9,4,word,baseline,concrete,
749,34,1,129,50,large,house,,,,,,mid,specificity,5.1,5.83,,,5,5,phrase,,,mid
211,34,1,130,36,new,street,,,,,,concrete_subsective,compose,5.98,5.2,0.0,0.0,3,6,phrase,subsective,concrete,
34,34,1,131,6,unique,manner,,,,,,abstract_subsective,compose,4.66,4.17,5.61e-08,4.5e-08,6,6,phrase,subsective,abstract,
714,34,1,132,38,rjdnw,banana,,,,,,high,specificity,0.0,4.21,,,5,6,word,,,high
169,34,1,133,29,average,dog,,,,,,concrete_subsective,compose,4.73,5.17,0.0,0.0,7,3,phrase,subsective,concrete,
338,34,1,134,57,mythical,piston,,,,,,concrete_privative,compose,3.34,2.93,0.0,0.0,8,6,phrase,privative,concrete,
191,34,1,135,32,spurious,mistake,,,,,,abstract_privative,compose,2.68,4.79,0.0,0.0,8,7,phrase,privative,abstract,
712,34,1,136,38,fxldmr,fruit,,,,,,low,specificity,0.0,4.73,,,6,5,word,,,low
204,34,1,137,34,fxldmr,method,,,,,,abstract_baseline,compose,0.0,4.12,0.0,0.0,6,6,word,baseline,abstract,
828,34,1,138,76,rjdnw,clogs,Is it typically made of paper?,Rb,2.368665933609009,0.0,,high,specificity,0.0,3.32,,,5,5,word,,,high
372,34,1,139,62,rvqf,heaven,,,,,,abstract_baseline,compose,0.0,4.6,0.0,0.0,4,6,word,baseline,abstract,
832,34,1,140,78,kmlsdjtw,snake,,,,,,low,specificity,0.0,4.36,,,8,5,word,,,low
478,34,1,141,80,special,aspect,,,,,,abstract_subsective,compose,5.32,4.24,0.0,0.0,7,6,phrase,subsective,abstract,
335,34,1,142,56,phony,interest,,,,,,abstract_privative,compose,2.35,5.05,0.0,0.0,5,8,phrase,privative,abstract,
324,34,1,143,54,htbqzylm,consent,,,,,,abstract_baseline,compose,0.0,3.86,0.0,0.0,8,7,word,baseline,abstract,
590,34,1,144,99,hypothetical,grave,,,,,,concrete_privative,compose,3.13,4.2,0.0,0.0,12,5,phrase,privative,concrete,
57,34,1,145,10,ptrgsbkv,barrier,,,,,,concrete_baseline,compose,0.0,4.04,0.0,0.0,8,7,word,baseline,concrete,
601,34,1,146,1,mghljkqr,alloy,,,,,,low,specificity,0.0,3.13,,,8,5,word,,,low
32,34,1,147,6,virtual,mint,,,,,,concrete_privative,compose,3.63,4.15,0.0,2.19e-11,7,4,phrase,privative,concrete,
664,34,1,148,22,bxfjwts,cat,,,,,,low,specificity,0.0,4.83,,,7,3,word,,,low
523,34,1,149,88,typical,ulcer,Does it hurt? ,Rb,1.2755897045135498,1.0,,concrete_subsective,compose,4.51,2.86,5.76e-09,4.21e-09,7,5,phrase,subsective,concrete,
630,34,1,150,10,zrtqgfplh,canoe,,,,,,high,specificity,0.0,3.5,,,9,5,word,,,high
546,34,1,151,91,htbqzylm,success,,,,,,abstract_baseline,compose,0.0,4.92,0.0,0.0,8,7,word,baseline,abstract,
609,34,1,152,3,tqvgqrz,blanket,,,,,,high,specificity,0.0,3.93,,,7,7,word,,,high
629,34,1,153,10,small,boat,,,,,,mid,specificity,5.43,4.89,,,5,4,phrase,,,mid
202,34,1,154,34,perfect,method,Is it efficient?,Rb,1.4620904922485352,1.0,,abstract_subsective,compose,5.28,4.12,0.0,0.0,7,6,phrase,subsective,abstract,
768,34,1,155,56,ypdcglkc,bat,,,,,,high,specificity,0.0,4.3,,,8,3,word,,,high
374,34,1,156,63,mock,troll,,,,,,concrete_privative,compose,3.74,3.32,0.0,0.0,4,5,phrase,privative,concrete,
462,34,1,157,77,zbxlv,ordeal,,,,,,abstract_baseline,compose,0.0,3.63,0.0,0.0,5,6,word,baseline,abstract,
167,34,1,158,28,FALSE,option,,,,,,abstract_privative,compose,4.76,4.61,0.0,0.0,5,6,phrase,privative,abstract,
541,34,1,159,91,bad,smile,,,,,,concrete_subsective,compose,5.56,4.71,8.58e-10,4.5e-10,3,5,phrase,subsective,concrete,
187,34,1,160,32,bad,battle,,,,,,concrete_subsective,compose,5.56,4.94,0.0,0.0,3,6,phrase,subsective,concrete,
724,34,1,161,42,mghljkqr,fruit,,,,,,low,specificity,0.0,4.73,,,8,5,word,,,low
439,34,1,162,74,average,weapon,,,,,,concrete_subsective,compose,4.73,4.29,0.0,0.0,7,6,phrase,subsective,concrete,
481,34,1,163,81,authentic,audience,,,,,,concrete_subsective,compose,3.73,4.86,0.0,0.0,9,8,phrase,subsective,concrete,
660,34,1,164,20,rjdnw,cheetah,,,,,,high,specificity,0.0,3.45,,,5,7,word,,,high
453,34,1,165,76,zrtqgfplh,novel,,,,,,concrete_baseline,compose,0.0,4.43,0.0,0.0,9,5,word,baseline,concrete,
889,34,1,166,97,htbqzylm,vehicle,,,,,,low,specificity,0.0,4.52,,,8,7,word,,,low
825,34,1,167,75,mghljkqr,stool,,,,,,high,specificity,0.0,3.71,,,8,5,word,,,high
614,34,1,168,5,large,bird,,,,,,mid,specificity,5.1,4.85,,,5,4,phrase,,,mid
450,34,1,169,75,ptrgsbkv,health,,,,,,abstract_baseline,compose,0.0,5.14,0.0,0.0,8,6,word,baseline,abstract,
16,34,1,170,3,important,duty,Should it be neglected?,Ry,1.564817190170288,1.0,,abstract_subsective,compose,5.57,4.61,1.6e-07,1.45e-07,9,4,phrase,subsective,abstract,
375,34,1,171,63,ptrgsbkv,troll,,,,,,concrete_baseline,compose,0.0,3.32,0.0,0.0,8,5,word,baseline,concrete,
568,34,1,172,95,important,treason,,,,,,abstract_subsective,compose,5.57,3.3,4.42e-11,1.59e-10,9,7,phrase,subsective,abstract,
14,34,1,173,3,fabricated,sauce,,,,,,concrete_privative,compose,2.79,4.79,0.0,0.0,10,5,phrase,privative,concrete,
826,34,1,174,76,kmlsdjtw,shoe,,,,,,low,specificity,0.0,4.15,,,8,4,word,,,low
333,34,1,175,56,rvqf,doctor,,,,,,concrete_baseline,compose,0.0,5.02,0.0,0.0,4,6,word,baseline,concrete,
804,34,1,176,68,tqvgqrz,admiral,,,,,,high,specificity,0.0,3.57,,,7,7,word,,,high
475,34,1,177,80,bad,click,,,,,,concrete_subsective,compose,5.56,4.06,0.0,0.0,3,5,phrase,subsective,concrete,
801,34,1,178,67,vpbyzkgrf,hairspray,,,,,,high,specificity,0.0,3.06,,,9,9,word,,,high
848,34,1,179,83,digging,tool,Is it typically found in the garden?,Rb,1.2855632305145264,1.0,,mid,specificity,4.23,4.07,,,7,4,phrase,,,mid
717,34,1,180,39,fxldmr,grape,,,,,,high,specificity,0.0,3.54,,,6,5,word,,,high
625,34,2,1,9,wvcnz,bird,,,,,,low,specificity,0.0,4.85,,,5,4,word,,,low
831,34,2,2,77,mtpv,crisps,,,,,,high,specificity,0.0,3.91,,,4,6,word,,,high
63,34,2,3,11,ypdcglkc,trailer,,,,,,concrete_baseline,compose,0.0,3.68,0.0,0.0,8,7,word,baseline,concrete,
4,34,2,4,1,special,longing,,,,,,abstract_subsective,compose,5.32,3.41,6.42e-10,5.92e-10,7,7,phrase,subsective,abstract,
252,34,2,5,42,htbqzylm,output,,,,,,abstract_baseline,compose,0.0,3.77,0.0,0.0,8,6,word,baseline,abstract,
704,34,2,6,35,yellow,flower,,,,,,mid,specificity,4.84,4.5,,,6,6,phrase,,,mid
483,34,2,7,81,zrtqgfplh,audience,,,,,,concrete_baseline,compose,0.0,4.86,0.0,0.0,9,8,word,baseline,concrete,
504,34,2,8,84,rvqf,pleasure,,,,,,abstract_baseline,compose,0.0,4.66,0.0,0.0,4,8,word,baseline,abstract,
813,34,2,9,71,kmlsdjtw,stream,,,,,,high,specificity,0.0,4.13,,,8,6,word,,,high
721,34,2,10,41,zbxlv,fruit,,,,,,low,specificity,0.0,4.73,,,5,5,word,,,low
87,34,2,11,15,mtpv,chess,,,,,,concrete_baseline,compose,0.0,3.91,0.0,0.0,4,5,word,baseline,concrete,
676,34,2,12,26,tqvgqrz,cook,,,,,,low,specificity,0.0,5.03,,,7,4,word,,,low
172,34,2,13,29,TRUE,truth,,,,,,abstract_subsective,compose,5.33,4.91,0.0,0.0,4,5,phrase,subsective,abstract,
602,34,2,14,1,brown,alloy,,,,,,mid,specificity,5.01,3.13,,,5,5,phrase,,,mid
624,34,2,15,8,rjdnw,robin,,,,,,high,specificity,0.0,4.42,,,5,5,word,,,high
739,34,2,16,47,ypdcglkc,handle,,,,,,low,specificity,0.0,4.59,,,8,6,word,,,low
495,34,2,17,83,ptrgsbkv,children,,,,,,concrete_baseline,compose,0.0,5.53,0.0,0.0,8,8,word,baseline,concrete,
424,34,2,18,71,good,excuse,,,,,,abstract_subsective,compose,6.35,4.86,0.0,0.0,4,6,phrase,subsective,abstract,
24,34,2,19,4,ptrgsbkv,spirit,,,,,,abstract_baseline,compose,0.0,4.66,0.0,0.0,8,6,word,baseline,abstract,
294,34,2,20,49,mtpv,drama,,,,,,abstract_baseline,compose,0.0,4.52,0.0,0.0,4,5,word,baseline,abstract,
352,34,2,21,59,old,allure,,,,,,abstract_subsective,compose,5.79,2.94,0.0,0.0,3,6,phrase,subsective,abstract,
552,34,2,22,92,rvqf,truce,,,,,,abstract_baseline,compose,0.0,3.19,0.0,0.0,4,5,word,baseline,abstract,
256,34,2,23,43,new,pause,,,,,,abstract_subsective,compose,5.98,3.86,0.0,0.0,3,5,phrase,subsective,abstract,
386,34,2,24,65,phony,church,,,,,,concrete_privative,compose,2.35,5.02,0.0,0.0,5,6,phrase,privative,concrete,
249,34,2,25,42,zrtqgfplh,badger,,,,,,concrete_baseline,compose,0.0,3.97,0.0,0.0,9,6,word,baseline,concrete,
417,34,2,26,70,qxsw,laughter,,,,,,concrete_baseline,compose,0.0,3.84,0.0,0.0,4,8,word,baseline,concrete,
839,34,2,27,80,lustrous,sphere,,,,,,mid,specificity,2.45,3.68,,,8,6,phrase,,,mid
104,34,2,28,18,counterfeit,blister,Does it hurt?,Rb,0.9255256652832032,0.0,,concrete_privative,compose,3.64,2.97,0.0,0.0,11,7,phrase,privative,concrete,
112,34,2,29,19,old,value,Should it be taught in school?,Ry,2.3826286792755127,1.0,,abstract_subsective,compose,5.79,5.0,0.0,0.0,3,5,phrase,subsective,abstract,
239,34,2,30,40,virtual,curse,,,,,,abstract_privative,compose,3.63,3.8,0.0,0.0,7,5,phrase,privative,abstract,
628,34,2,31,10,bxfjwts,boat,,,,,,low,specificity,0.0,4.89,,,7,4,word,,,low
230,34,2,32,39,hypothetical,concert,,,,,,concrete_privative,compose,3.13,4.23,0.0,0.0,12,7,phrase,privative,concrete,
735,34,2,33,45,zrtqgfplh,ruby,Is it for eating?,Ry,1.534895420074463,1.0,,high,specificity,0.0,4.14,,,9,4,word,,,high
362,34,2,34,61,FALSE,barrel,,,,,,concrete_privative,compose,4.76,4.06,0.0,0.0,5,6,phrase,privative,concrete,
529,34,2,35,89,actual,carcass,Is it still living?,Ry,1.313487529754639,1.0,,concrete_subsective,compose,4.6,3.45,3.55e-10,2.04e-09,6,7,phrase,subsective,concrete,
96,34,2,36,16,qxsw,mode,,,,,,abstract_baseline,compose,0.0,3.84,0.0,0.0,4,4,word,baseline,abstract,
604,34,2,37,2,vpbyzkgrf,amphibian,,,,,,low,specificity,0.0,2.78,,,9,9,word,,,low
