item_nr,participant,block_nr,trial_nr,set_nr,word1,word2,probe,response,RT,hit,Unnamed: 10,condition,experiment,zipf_adj,zipf_noun,freq_dep,freq_seq,length_adj,length_noun,composition,denotation,concreteness,specificity
895,25,1,33,99,xkq,weather,Is it predictable?,Rb,2.0565011501312256,0.0,,low,specificity,0.0,5.12,,,3,7,word,,,low
674,25,1,34,25,portable,computer,,,,,,mid,specificity,3.62,4.64,,,8,8,phrase,,,mid
738,25,1,35,46,bxfjwts,sapphire,,,,,,high,specificity,0.0,3.58,,,7,8,word,,,high
763,25,1,36,55,qxsw,mammal,Does it grow roots?,Ry,2.2599575519561768,1.0,,low,specificity,0.0,3.71,,,4,6,word,,,low
325,25,1,37,55,real,traffic,,,,,,concrete_subsective,compose,5.53,4.54,0.0,0.0,4,7,phrase,subsective,concrete,
754,25,1,38,52,vpbyzkgrf,instrument,,,,,,low,specificity,0.0,4.22,,,9,10,word,,,low
146,25,1,39,25,imaginary,prison,,,,,,concrete_privative,compose,3.56,4.81,0.0,0.0,9,6,phrase,privative,concrete,
573,25,1,40,96,vpbyzkgrf,missile,,,,,,concrete_baseline,compose,0.0,3.66,0.0,0.0,9,7,word,baseline,concrete,
477,25,1,41,80,bxfjwts,click,,,,,,concrete_baseline,compose,0.0,4.06,0.0,0.0,7,5,word,baseline,concrete,
528,25,1,42,88,wvcnz,strife,Is it absent in daily life?,,3.0009748935699463,0.0,,abstract_baseline,compose,0.0,3.16,0.0,0.0,5,6,word,baseline,abstract,
666,25,1,43,22,ypdcglkc,sphynx,,,,,,high,specificity,0.0,1.47,,,8,6,word,,,high
335,25,1,44,56,phony,interest,,,,,,abstract_privative,compose,2.35,5.05,0.0,0.0,5,8,phrase,privative,abstract,
630,25,1,45,10,zrtqgfplh,canoe,,,,,,high,specificity,0.0,3.5,,,9,5,word,,,high
446,25,1,46,75,phony,girl,,,,,,concrete_privative,compose,2.35,5.29,0.0,0.0,5,4,phrase,privative,concrete,
828,25,1,47,76,rjdnw,clogs,Is it typically made of paper?,Ry,2.2270450592041016,1.0,,high,specificity,0.0,3.32,,,5,5,word,,,high
370,25,1,48,62,unique,heaven,,,,,,abstract_subsective,compose,4.66,4.6,0.0,0.0,6,6,phrase,subsective,abstract,
771,25,1,49,57,htbqzylm,hedgehog,Has it got spines?,Rb,1.819135665893555,1.0,,high,specificity,0.0,3.72,,,8,8,word,,,high
313,25,1,50,53,actual,corpse,,,,,,concrete_subsective,compose,4.6,3.41,0.0,0.0,6,6,phrase,subsective,concrete,
395,25,1,51,66,fictional,upkeep,,,,,,abstract_privative,compose,3.69,3.02,0.0,0.0,9,6,phrase,privative,abstract,
811,25,1,52,71,ypdcglkc,river,,,,,,low,specificity,0.0,4.93,,,8,5,word,,,low
719,25,1,53,40,fuzzy,fruit,,,,,,mid,specificity,3.28,4.73,,,5,5,phrase,,,mid
169,25,1,54,29,average,dog,,,,,,concrete_subsective,compose,4.73,5.17,0.0,0.0,7,3,phrase,subsective,concrete,
89,25,1,55,15,past,mercy,,,,,,abstract_privative,compose,5.3,4.02,0.0,0.0,4,5,phrase,privative,abstract,
381,25,1,56,64,kmlsdjtw,fungus,Does it grow in dry places?,,3.0009758472442627,0.0,,concrete_baseline,compose,0.0,3.48,0.0,0.0,8,6,word,baseline,concrete,
279,25,1,57,47,zrtqgfplh,rash,,,,,,concrete_baseline,compose,0.0,3.61,0.0,0.0,9,4,word,baseline,concrete,
318,25,1,58,53,rjdnw,hatred,,,,,,abstract_baseline,compose,0.0,3.65,0.0,0.0,5,6,word,baseline,abstract,
485,25,1,59,81,fabricated,attempt,,,,,,abstract_privative,compose,2.79,4.6,0.0,0.0,10,7,phrase,privative,abstract,
590,25,1,60,99,hypothetical,grave,,,,,,concrete_privative,compose,3.13,4.2,0.0,0.0,12,5,phrase,privative,concrete,
714,25,1,61,38,rjdnw,banana,,,,,,high,specificity,0.0,4.21,,,5,6,word,,,high
772,25,1,62,58,zbxlv,mammal,,,,,,low,specificity,0.0,3.71,,,5,6,word,,,low
289,25,1,63,49,actual,port,,,,,,concrete_subsective,compose,4.6,4.49,0.0,0.0,6,4,phrase,subsective,concrete,
320,25,1,64,54,fictitious,mansion,,,,,,concrete_privative,compose,2.91,3.84,0.0,0.0,10,7,phrase,privative,concrete,
700,25,1,65,34,fxldmr,fish,Does it have fins?,,3.0009758472442627,0.0,,low,specificity,0.0,5.19,,,6,4,word,,,low
319,25,1,66,54,good,mansion,,,,,,concrete_subsective,compose,6.35,3.84,0.0,0.0,4,7,phrase,subsective,concrete,
896,25,1,67,99,violent,weather,,,,,,mid,specificity,4.34,5.12,,,7,7,phrase,,,mid
736,25,1,68,46,zrtqgfplh,gem,,,,,,low,specificity,0.0,3.95,,,9,3,word,,,low
549,25,1,69,92,rvqf,bongo,,,,,,concrete_baseline,compose,0.0,3.04,0.0,0.0,4,5,word,baseline,concrete,
375,25,1,70,63,ptrgsbkv,troll,,,,,,concrete_baseline,compose,0.0,3.32,0.0,0.0,8,5,word,baseline,concrete,
185,25,1,71,31,FALSE,reserve,,,,,,abstract_privative,compose,4.76,4.63,0.0,0.0,5,7,phrase,privative,abstract,
157,25,1,72,27,old,pheasant,,,,,,concrete_subsective,compose,5.79,3.55,0.0,0.0,3,8,phrase,subsective,concrete,
636,25,1,73,12,qxsw,barn,,,,,,high,specificity,0.0,4.32,,,4,4,word,,,high
321,25,1,74,54,zbxlv,mansion,,,,,,concrete_baseline,compose,0.0,3.84,0.0,0.0,5,7,word,baseline,concrete,
802,25,1,75,68,zbxlv,rank,,,,,,low,specificity,0.0,3.9,,,5,4,word,,,low
300,25,1,76,50,fxldmr,outlook,,,,,,abstract_baseline,compose,0.0,3.81,0.0,0.0,6,7,word,baseline,abstract,
516,25,1,77,86,mtpv,wisdom,Does it usually come with age?,Ry,2.7267093658447266,0.0,,abstract_baseline,compose,0.0,3.92,0.0,0.0,4,6,word,baseline,abstract,
225,25,1,78,38,mghljkqr,crab,Has it got a hard shell?,Ry,1.861025333404541,0.0,,concrete_baseline,compose,0.0,4.21,0.0,0.0,8,4,word,baseline,concrete,
588,25,1,79,98,qxsw,woe,,,,,,abstract_baseline,compose,0.0,3.17,0.0,0.0,4,3,word,baseline,abstract,
409,25,1,80,69,current,mosque,,,,,,concrete_subsective,compose,4.81,3.81,0.0,0.0,7,6,phrase,subsective,concrete,
597,25,1,81,100,zbxlv,syringe,,,,,,concrete_baseline,compose,0.0,3.12,0.0,0.0,5,7,word,baseline,concrete,
402,25,1,82,67,ypdcglkc,thrill,,,,,,abstract_baseline,compose,0.0,3.86,0.0,0.0,8,6,word,baseline,abstract,
560,25,1,83,94,mythical,gorge,,,,,,concrete_privative,compose,3.34,3.52,0.0,0.0,8,5,phrase,privative,concrete,
282,25,1,84,47,rjdnw,greed,,,,,,abstract_baseline,compose,0.0,3.63,0.0,0.0,5,5,word,baseline,abstract,
60,25,1,85,10,ypdcglkc,scandal,Is it morally dubious?,Ry,2.822453498840332,0.0,,abstract_baseline,compose,0.0,4.22,0.0,0.0,8,7,word,baseline,abstract,
756,25,1,86,52,vpbyzkgrf,violin,,,,,,high,specificity,0.0,3.82,,,9,6,word,,,high
867,25,1,87,89,qxsw,corn,,,,,,high,specificity,0.0,3.94,,,4,4,word,,,high
713,25,1,88,38,yellow,fruit,,,,,,mid,specificity,4.84,4.73,,,6,5,phrase,,,mid
774,25,1,89,58,qxsw,whale,,,,,,high,specificity,0.0,4.14,,,4,5,word,,,high
843,25,1,90,81,zrtqgfplh,icicle,Is it cold?,Ry,1.076122522354126,0.0,,high,specificity,0.0,2.4,,,9,6,word,,,high
111,25,1,91,19,tqvgqrz,ground,,,,,,concrete_baseline,compose,0.0,5.19,0.0,0.0,7,6,word,baseline,concrete,
545,25,1,92,91,fake,success,,,,,,abstract_privative,compose,4.51,4.92,1.29e-10,1.17e-10,4,7,phrase,privative,abstract,
435,25,1,93,73,zrtqgfplh,bomber,,,,,,concrete_baseline,compose,0.0,3.86,0.0,0.0,9,6,word,baseline,concrete,
275,25,1,94,46,spurious,deceit,,,,,,abstract_privative,compose,2.68,3.01,0.0,0.0,8,6,phrase,privative,abstract,
287,25,1,95,48,FALSE,trust,,,,,,abstract_privative,compose,4.76,5.02,0.0,0.0,5,5,phrase,privative,abstract,
554,25,1,96,93,hypothetical,hug,,,,,,concrete_privative,compose,3.13,4.13,0.0,0.0,12,3,phrase,privative,concrete,
362,25,1,97,61,FALSE,barrel,,,,,,concrete_privative,compose,4.76,4.06,0.0,0.0,5,6,phrase,privative,concrete,
112,25,1,98,19,old,value,Should it be taught in school?,Rb,1.993669271469116,0.0,,abstract_subsective,compose,5.79,5.0,0.0,0.0,3,5,phrase,subsective,abstract,
397,25,1,99,67,genuine,swan,,,,,,concrete_subsective,compose,4.37,3.98,0.0,0.0,7,4,phrase,subsective,concrete,
856,25,1,100,86,htbqzylm,utensil,,,,,,low,specificity,0.0,2.51,,,8,7,word,,,low
486,25,1,101,81,xkq,attempt,,,,,,abstract_baseline,compose,0.0,4.6,0.0,0.0,3,7,word,baseline,abstract,
62,25,1,102,11,fictitious,trailer,,,,,,concrete_privative,compose,2.91,3.68,0.0,0.0,10,7,phrase,privative,concrete,
747,25,1,103,49,qxsw,zebra,,,,,,high,specificity,0.0,3.69,,,4,5,word,,,high
846,25,1,104,82,ypdcglkc,shears,,,,,,high,specificity,0.0,2.94,,,8,6,word,,,high
872,25,1,105,91,spherical,vegetable,,,,,,mid,specificity,2.79,4.18,,,9,9,phrase,,,mid
281,25,1,106,47,counterfeit,greed,,,,,,abstract_privative,compose,3.64,3.63,0.0,0.0,11,5,phrase,privative,abstract,
384,25,1,107,64,tqvgqrz,remorse,,,,,,abstract_baseline,compose,0.0,3.29,0.0,0.0,7,7,word,baseline,abstract,
238,25,1,108,40,unique,curse,,,,,,abstract_subsective,compose,4.66,3.8,0.0,0.0,6,5,phrase,subsective,abstract,
186,25,1,109,31,xkq,reserve,,,,,,abstract_baseline,compose,0.0,4.63,0.0,0.0,3,7,word,baseline,abstract,
442,25,1,110,74,typical,madness,,,,,,abstract_subsective,compose,4.51,4.03,0.0,0.0,7,7,phrase,subsective,abstract,
583,25,1,111,98,unique,slum,,,,,,concrete_subsective,compose,4.66,3.32,0.0,3.03e-11,6,4,phrase,subsective,concrete,
290,25,1,112,49,artificial,port,,,,,,concrete_privative,compose,3.85,4.49,0.0,0.0,10,4,phrase,privative,concrete,
743,25,1,113,48,protective,hat,,,,,,mid,specificity,3.83,4.76,,,10,3,phrase,,,mid
671,25,1,114,24,warm,clothing,Is it suitable for winter?,Ry,1.5388853549957275,0.0,,mid,specificity,4.92,4.14,,,4,8,phrase,,,mid
291,25,1,115,49,htbqzylm,port,,,,,,concrete_baseline,compose,0.0,4.49,0.0,0.0,8,4,word,baseline,concrete,
117,25,1,116,20,ypdcglkc,stab,,,,,,concrete_baseline,compose,0.0,3.87,0.0,0.0,8,4,word,baseline,concrete,
691,25,1,117,31,rjdnw,diplomat,,,,,,low,specificity,0.0,3.29,,,5,8,word,,,low
268,25,1,118,45,TRUE,scheme,,,,,,abstract_subsective,compose,5.33,4.69,0.0,0.0,4,6,phrase,subsective,abstract,
210,25,1,119,35,ptrgsbkv,fiction,,,,,,abstract_baseline,compose,0.0,4.11,0.0,0.0,8,7,word,baseline,abstract,
18,25,1,120,3,rjdnw,duty,,,,,,abstract_baseline,compose,0.0,4.61,0.0,0.0,5,4,word,baseline,abstract,
806,25,1,121,69,large,reptile,,,,,,mid,specificity,5.1,3.36,,,5,7,phrase,,,mid
534,25,1,122,89,xkq,dissent,,,,,,abstract_baseline,compose,0.0,3.22,0.0,0.0,3,7,word,baseline,abstract,
432,25,1,123,72,vpbyzkgrf,power,,,,,,abstract_baseline,compose,0.0,5.29,0.0,0.0,9,5,word,baseline,abstract,
858,25,1,124,86,zrtqgfplh,fork,,,,,,high,specificity,0.0,3.97,,,9,4,word,,,high
498,25,1,125,83,mghljkqr,moment,,,,,,abstract_baseline,compose,0.0,5.57,0.0,0.0,8,6,word,baseline,abstract,
171,25,1,126,29,kmlsdjtw,dog,,,,,,concrete_baseline,compose,0.0,5.17,0.0,0.0,8,3,word,baseline,concrete,
727,25,1,127,43,htbqzylm,garment,,,,,,low,specificity,0.0,3.29,,,8,7,word,,,low
510,25,1,128,85,kmlsdjtw,talent,,,,,,abstract_baseline,compose,0.0,4.58,0.0,0.0,8,6,word,baseline,abstract,
862,25,1,129,88,ypdcglkc,vegetable,,,,,,low,specificity,0.0,4.18,,,8,9,word,,,low
226,25,1,130,38,actual,mood,,,,,,abstract_subsective,compose,4.6,4.5,0.0,0.0,6,4,phrase,subsective,abstract,
726,25,1,131,42,ptrgsbkv,apple,Is it stripy?,Rb,1.8610358238220213,0.0,,high,specificity,0.0,4.58,,,8,5,word,,,high
95,25,1,132,16,fictitious,mode,,,,,,abstract_privative,compose,2.91,3.84,0.0,0.0,10,4,phrase,privative,abstract,
427,25,1,133,72,current,door,,,,,,concrete_subsective,compose,4.81,5.26,0.0,0.0,7,4,phrase,subsective,concrete,
729,25,1,134,43,ypdcglkc,jacket,,,,,,high,specificity,0.0,4.29,,,8,6,word,,,high
235,25,1,135,40,good,wreck,,,,,,concrete_subsective,compose,6.35,3.96,0.0,0.0,4,5,phrase,subsective,concrete,
219,25,1,136,37,ypdcglkc,pastry,,,,,,concrete_baseline,compose,0.0,4.37,0.0,0.0,8,6,word,baseline,concrete,
609,25,1,137,3,tqvgqrz,blanket,,,,,,high,specificity,0.0,3.93,,,7,7,word,,,high
42,25,1,138,7,xkq,respect,,,,,,abstract_baseline,compose,0.0,4.77,0.0,0.0,3,7,word,baseline,abstract,
592,25,1,139,99,perfect,failure,,,,,,abstract_subsective,compose,5.28,4.43,0.0,0.0,7,7,phrase,subsective,abstract,
779,25,1,140,60,light,meal,,,,,,mid,specificity,5.28,4.53,,,5,4,phrase,,,mid
556,25,1,141,93,typical,cure,Is it useful as medicine?,,3.00099515914917,0.0,,abstract_subsective,compose,4.51,4.14,6.93e-10,1.29e-09,7,4,phrase,subsective,abstract,
182,25,1,142,31,mythical,bread,Can it be from a story?,Ry,2.045543909072876,0.0,,concrete_privative,compose,3.34,4.69,0.0,0.0,8,5,phrase,privative,concrete,
844,25,1,143,82,mtpv,tool,,,,,,low,specificity,0.0,4.07,,,4,4,word,,,low
378,25,1,144,63,xkq,setback,,,,,,abstract_baseline,compose,0.0,3.51,0.0,0.0,3,7,word,baseline,abstract,
5,25,1,145,1,past,longing,,,,,,abstract_privative,compose,5.3,3.41,2.16e-10,1.66e-10,4,7,phrase,privative,abstract,
116,25,1,146,20,virtual,stab,,,,,,concrete_privative,compose,3.63,3.87,0.0,0.0,7,4,phrase,privative,concrete,
786,25,1,147,62,zbxlv,stench,,,,,,high,specificity,0.0,3.2,,,5,6,word,,,high
92,25,1,148,16,fake,cooker,,,,,,concrete_privative,compose,4.51,3.79,0.0,0.0,4,6,phrase,privative,concrete,
240,25,1,149,40,mghljkqr,curse,,,,,,abstract_baseline,compose,0.0,3.8,0.0,0.0,8,5,word,baseline,abstract,
796,25,1,150,66,zrtqgfplh,predator,,,,,,low,specificity,0.0,3.89,,,9,8,word,,,low
12,25,1,151,2,tqvgqrz,terror,,,,,,abstract_baseline,compose,0.0,4.06,0.0,0.0,7,6,word,baseline,abstract,
168,25,1,152,28,ypdcglkc,option,,,,,,abstract_baseline,compose,0.0,4.61,0.0,0.0,8,6,word,baseline,abstract,
358,25,1,153,60,special,pity,,,,,,abstract_subsective,compose,5.32,4.1,0.0,0.0,7,4,phrase,subsective,abstract,
317,25,1,154,53,mock,hatred,Is it despicable?,,3.000995635986328,0.0,,abstract_privative,compose,3.74,3.65,0.0,0.0,4,6,phrase,privative,abstract,
507,25,1,155,85,bxfjwts,singer,,,,,,concrete_baseline,compose,0.0,4.48,0.0,0.0,7,6,word,baseline,concrete,
852,25,1,156,84,xkq,fir,,,,,,high,specificity,0.0,3.2,,,3,3,word,,,high
109,25,1,157,19,real,ground,,,,,,concrete_subsective,compose,5.53,5.19,0.0,0.0,4,6,phrase,subsective,concrete,
566,25,1,158,95,artificial,dungeon,,,,,,concrete_privative,compose,3.85,3.14,0.0,0.0,10,7,phrase,privative,concrete,
495,25,1,159,83,ptrgsbkv,children,,,,,,concrete_baseline,compose,0.0,5.53,0.0,0.0,8,8,word,baseline,concrete,
479,25,1,160,80,past,aspect,,,,,,abstract_privative,compose,5.3,4.24,0.0,0.0,4,6,phrase,privative,abstract,
263,25,1,161,44,former,virtue,,,,,,abstract_privative,compose,5.0,3.51,0.0,0.0,6,6,phrase,privative,abstract,
864,25,1,162,88,mghljkqr,carrot,Does it grow on a tree?,Rb,2.6220061779022217,0.0,,high,specificity,0.0,4.08,,,8,6,word,,,high
525,25,1,163,88,xkq,ulcer,,,,,,concrete_baseline,compose,0.0,2.86,0.0,0.0,3,5,word,baseline,concrete,
563,25,1,164,94,mock,plea,,,,,,abstract_privative,compose,3.74,3.63,4.51e-10,3.89e-10,4,4,phrase,privative,abstract,
448,25,1,165,75,TRUE,health,,,,,,abstract_subsective,compose,5.33,5.14,0.0,0.0,4,6,phrase,subsective,abstract,
148,25,1,166,25,perfect,trouble,,,,,,abstract_subsective,compose,5.28,5.08,0.0,0.0,7,7,phrase,subsective,abstract,
857,25,1,167,86,tined,utensil,,,,,,mid,specificity,1.6,2.51,,,5,7,phrase,,,mid
93,25,1,168,16,mghljkqr,cooker,,,,,,concrete_baseline,compose,0.0,3.79,0.0,0.0,8,6,word,baseline,concrete,
176,25,1,169,30,mock,dinner,,,,,,concrete_privative,compose,3.74,4.77,0.0,0.0,4,6,phrase,privative,concrete,
437,25,1,170,73,fictional,nuisance,,,,,,abstract_privative,compose,3.69,3.7,0.0,0.0,9,8,phrase,privative,abstract,
489,25,1,171,82,ypdcglkc,vomit,,,,,,concrete_baseline,compose,0.0,3.46,0.0,0.0,8,5,word,baseline,concrete,
888,25,1,172,96,fxldmr,submarine,,,,,,high,specificity,0.0,3.77,,,6,9,word,,,high
635,25,1,173,12,farm,building,,,,,,mid,specificity,4.81,5.24,,,4,8,phrase,,,mid
308,25,1,174,52,mythical,husband,,,,,,concrete_privative,compose,3.34,4.94,0.0,0.0,8,7,phrase,privative,concrete,
598,25,1,175,100,old,wrath,,,,,,abstract_subsective,compose,5.79,3.41,0.0,0.0,3,5,phrase,subsective,abstract,
68,25,1,176,12,virtual,beggar,Are they poor?,Ry,2.198137044906616,1.0,,concrete_privative,compose,3.63,3.15,5.91e-11,6.33e-11,7,6,phrase,privative,concrete,
75,25,1,177,13,mtpv,baggage,,,,,,concrete_baseline,compose,0.0,3.49,0.0,0.0,4,7,word,baseline,concrete,
236,25,1,178,40,fictitious,wreck,,,,,,concrete_privative,compose,2.91,3.96,0.0,0.0,10,5,phrase,privative,concrete,
352,25,1,179,59,old,allure,,,,,,abstract_subsective,compose,5.79,2.94,0.0,0.0,3,6,phrase,subsective,abstract,
424,25,1,180,71,good,excuse,,,,,,abstract_subsective,compose,6.35,4.86,0.0,0.0,4,6,phrase,subsective,abstract,
85,25,2,1,15,important,chess,,,,,,concrete_subsective,compose,5.57,3.91,0.0,0.0,9,5,phrase,subsective,concrete,
768,25,2,2,56,ypdcglkc,bat,,,,,,high,specificity,0.0,4.3,,,8,3,word,,,high
277,25,2,3,47,special,rash,,,,,,concrete_subsective,compose,5.32,3.61,0.0,0.0,7,4,phrase,subsective,concrete,
254,25,2,4,43,phony,vein,,,,,,concrete_privative,compose,2.35,3.58,0.0,0.0,5,4,phrase,privative,concrete,
490,25,2,5,82,unique,neglect,,,,,,abstract_subsective,compose,4.66,3.65,0.0,0.0,6,7,phrase,subsective,abstract,
72,25,2,6,12,qxsw,blunder,,,,,,abstract_baseline,compose,0.0,3.02,0.0,0.0,4,7,word,baseline,abstract,
7,25,2,7,2,special,poison,Is it safe to consume? ,Rb,2.1223387718200684,0.0,,concrete_subsective,compose,5.32,3.92,1.73e-09,2.25e-09,7,6,phrase,subsective,concrete,
680,25,2,8,27,topical,cream,,,,,,mid,specificity,3.33,4.89,,,7,5,phrase,,,mid
314,25,2,9,53,artificial,corpse,,,,,,concrete_privative,compose,3.85,3.41,0.0,0.0,10,6,phrase,privative,concrete,
250,25,2,10,42,genuine,output,,,,,,abstract_subsective,compose,4.37,3.77,0.0,0.0,7,6,phrase,subsective,abstract,
327,25,2,11,55,zbxlv,traffic,,,,,,concrete_baseline,compose,0.0,4.54,0.0,0.0,5,7,word,baseline,concrete,
865,25,2,12,89,ptrgsbkv,vegetable,,,,,,low,specificity,0.0,4.18,,,8,9,word,,,low
533,25,2,13,89,past,dissent,,,,,,abstract_privative,compose,5.3,3.22,1.35e-10,9.48e-11,4,7,phrase,privative,abstract,
687,25,2,14,29,rjdnw,mob,,,,,,high,specificity,0.0,3.71,,,5,3,word,,,high
853,25,2,15,85,rvqf,tree,,,,,,low,specificity,0.0,4.95,,,4,4,word,,,low
662,25,2,16,21,black,cat,,,,,,mid,specificity,5.26,4.83,,,5,3,phrase,,,mid
672,25,2,17,24,rjdnw,jumper,,,,,,high,specificity,0.0,3.84,,,5,6,word,,,high
520,25,2,18,87,average,peace,,,,,,abstract_subsective,compose,4.73,4.74,2.53e-10,1.44e-09,7,5,phrase,subsective,abstract,
883,25,2,19,95,bxfjwts,vehicle,Does it carry people?,Ry,2.3806345462799072,0.0,,low,specificity,0.0,4.52,,,7,7,word,,,low
653,25,2,20,18,German,car,,,,,,mid,specificity,4.76,5.44,,,6,3,phrase,,,mid
682,25,2,21,28,xkq,crime,,,,,,low,specificity,0.0,4.9,,,3,5,word,,,low
377,25,2,22,63,fictional,setback,,,,,,abstract_privative,compose,3.69,3.51,0.0,0.0,9,7,phrase,privative,abstract,
512,25,2,23,86,fabricated,daylight,,,,,,concrete_privative,compose,2.79,3.89,0.0,0.0,10,8,phrase,privative,concrete,
492,25,2,24,82,tqvgqrz,neglect,,,,,,abstract_baseline,compose,0.0,3.65,0.0,0.0,7,7,word,baseline,abstract,
309,25,2,25,52,fxldmr,husband,,,,,,concrete_baseline,compose,0.0,4.94,0.0,0.0,6,7,word,baseline,concrete,
688,25,2,26,30,mghljkqr,device,,,,,,low,specificity,0.0,4.27,,,8,6,word,,,low
407,25,2,27,68,mythical,fate,,,,,,abstract_privative,compose,3.34,4.22,0.0,0.0,8,4,phrase,privative,abstract,
444,25,2,28,74,rjdnw,madness,,,,,,abstract_baseline,compose,0.0,4.03,0.0,0.0,5,7,word,baseline,abstract,
160,25,2,29,27,real,inkling,,,,,,abstract_subsective,compose,5.53,3.38,0.0,0.0,4,7,phrase,subsective,abstract,
523,25,2,30,88,typical,ulcer,Does it hurt? ,Ry,1.2566373348236084,0.0,,concrete_subsective,compose,4.51,2.86,5.76e-09,4.21e-09,7,5,phrase,subsective,concrete,
404,25,2,31,68,fictional,vessel,,,,,,concrete_privative,compose,3.69,3.93,0.0,0.0,9,6,phrase,privative,concrete,
793,25,2,32,65,zbxlv,poultry,,,,,,low,specificity,0.0,3.21,,,5,7,word,,,low
215,25,2,33,36,fake,service,,,,,,abstract_privative,compose,4.51,5.2,0.0,0.0,4,7,phrase,privative,abstract,
